,SPX Index,cash,total,benchmark
2012-06-08,-155102.22,328179.30000000005,173077.08000000005,155708.42403645886
2012-06-11,-153144.81,328179.30000000005,175034.49000000005,153743.36366341452
2012-06-12,-154929.06,328179.30000000005,173250.24000000005,155534.58725510168
2012-06-13,-153840.96000000002,328179.30000000005,174338.34000000003,154442.23450738427
2012-06-14,-155504.69999999998,328179.30000000005,172674.60000000006,156112.47709582958
2012-06-15,-157112.28,328179.30000000005,171067.02000000005,157726.34018761854
2012-06-18,-157339.26,328179.30000000005,170840.04000000004,157954.20731993808
2012-06-19,-158883.66,328179.30000000005,169295.64000000004,159504.64347798863
2012-06-20,-158615.73,328179.30000000005,169563.57000000004,159235.66629602382
2012-06-21,-155084.67,328179.30000000005,173094.63000000003,155690.80544375375
2012-06-22,-156197.34,328179.30000000005,171981.96000000005,156807.82422125834
2012-06-25,-153705.24,328179.30000000005,174474.06000000006,154305.98405713137
2012-06-26,-154438.83,328179.30000000005,173740.47000000006,155042.44123220537
2012-06-27,-155826.44999999998,328179.30000000005,172352.85000000006,156435.48462875682
2012-06-28,-155497.68,328179.30000000005,172681.62000000005,156105.4296587476
2012-06-29,-159372.72,328179.30000000005,168806.58000000005,159995.61492803803
2012-07-02,167957.73,456.9000000000233,168414.63000000003,160389.0968317857
2012-07-03,169004.46,456.9000000000233,169461.36000000002,161388.65832458946
2012-07-05,168212.34,456.9000000000233,168669.24000000002,160632.23341111632
2012-07-06,166625.64,456.9000000000233,167082.54000000004,159117.03443847605
2012-07-09,166352.58000000002,456.9000000000233,166809.48000000004,158856.27926644028
2012-07-10,165000.81,456.9000000000233,165457.71000000002,157565.42370757853
2012-07-11,164998.35,456.9000000000233,165455.25000000003,157563.0745618845
2012-07-12,164175.48,456.9000000000233,164632.38000000003,156777.28532723617
2012-07-13,166883.94,456.9000000000233,167340.84000000003,159363.6947363477
2012-07-16,166497.72,456.9000000000233,166954.62000000002,158994.8788623872
2012-07-17,167731.41,456.9000000000233,168188.31000000003,160172.9754279362
2012-07-18,168851.94,456.9000000000233,169308.84000000003,161243.01129156045
2012-07-19,169310.73,456.9000000000233,169767.63000000003,161681.12696349443
2012-07-20,167607.18000000002,456.9000000000233,168064.08000000005,160054.34357038842
2012-07-23,166113.96,456.9000000000233,166570.86000000002,158628.4121341207
2012-07-24,164612.13,456.9000000000233,165069.03000000003,157194.25868792398
2012-07-25,164560.47,456.9000000000233,165017.37000000002,157144.92662834967
2012-07-26,167282.46,456.9000000000233,167739.36000000002,159744.2563387783
2012-07-27,170474.31,456.9000000000233,170931.21000000002,162792.27287676398
2012-07-30,170391.9,456.9000000000233,170848.80000000002,162713.57649601443
2012-07-31,169656.36,456.9000000000233,170113.26,162011.18193350366
2012-08-01,169142.22,456.9000000000233,169599.12000000002,161520.21048345434
2012-08-02,167895.0,456.9000000000233,168351.90000000002,160329.19361658825
2012-08-03,171091.77,456.9000000000233,171548.67,163381.90844596198
2012-08-06,171490.29,456.9000000000233,171947.19000000003,163762.47004839257
2012-08-07,172366.05,456.9000000000233,172822.95,164598.76591546225
2012-08-08,172473.06,456.9000000000233,172929.96000000002,164700.95375315196
2012-08-09,172544.4,456.9000000000233,173001.30000000002,164769.0789782784
2012-08-10,172922.00999999998,456.9000000000233,173378.91,165129.67284230984
2012-08-13,172705.53,456.9000000000233,173162.43000000002,164922.94802123643
2012-08-14,172683.39,456.9000000000233,173140.29000000004,164901.8057099903
2012-08-15,172880.19,456.9000000000233,173337.09000000003,165089.73736551154
2012-08-16,174107.73,456.9000000000233,174564.63000000003,166261.9610668255
2012-08-17,174433.68000000002,456.9000000000233,174890.58000000005,166573.2228712826
2012-08-20,174429.99000000002,456.9000000000233,174886.89000000004,166569.69915274158
2012-08-21,173819.91,456.9000000000233,174276.81000000003,165987.11102062563
2012-08-22,173859.27,456.9000000000233,174316.17,166024.69735172988
2012-08-23,172455.84,456.9000000000233,172912.74000000002,164684.50973329376
2012-08-24,173568.99000000002,456.9000000000233,174025.89000000004,165747.498159836
2012-08-27,173482.89,456.9000000000233,173939.79000000004,165665.27806054542
2012-08-28,173343.9,456.9000000000233,173800.80000000002,165532.5513288335
2012-08-29,173490.27,456.9000000000233,173947.17,165672.32549762746
2012-08-30,172136.04,456.9000000000233,172592.94000000003,164379.1207930717
2012-08-31,173009.34,456.9000000000233,173466.24000000002,165213.06751444732
2012-09-04,172807.62,456.9000000000233,173264.52000000002,165020.43756753803
2012-09-05,172621.89,456.9000000000233,173078.79000000004,164843.07706763982
2012-09-06,176150.75999999998,456.9000000000233,176607.66,168212.92656570565
2012-09-07,176864.16,456.9000000000233,177321.06000000003,168894.17881697032
2012-09-10,175776.84,456.9000000000233,176233.74000000002,167855.85642021525
2012-09-11,176329.11,456.9000000000233,176786.01,168383.23962852184
2012-09-12,176696.88,456.9000000000233,177153.78000000003,168734.43690977723
2012-09-13,179578.77,456.9000000000233,180035.67,171486.4610903169
2012-09-14,180289.71,456.9000000000233,180746.61000000002,172165.36419588752
2012-09-17,179726.37,456.9000000000233,180183.27000000002,171627.40983195786
2012-09-18,179496.36,456.9000000000233,179953.26,171407.76470956736
2012-09-19,179709.15,456.9000000000233,180166.05000000002,171610.96581209975
2012-09-20,179611.98,456.9000000000233,180068.88000000003,171518.1745571861
2012-09-21,179598.45,456.9000000000233,180055.35000000003,171505.25425586905
2012-09-24,179197.47,456.9000000000233,179654.37000000002,171122.34350774446
2012-09-25,177315.56999999998,456.9000000000233,177772.47,169325.24705182223
2012-09-26,176298.36,456.9000000000233,176755.26,168353.87530734664
2012-09-27,177999.45,456.9000000000233,178456.35000000003,169978.30955475869
2012-09-28,177202.41,456.9000000000233,177659.31000000003,169217.1863498975
2012-10-01,177672.27,456.9000000000233,178129.17,169665.87317745454
2012-10-02,177827.25,456.9000000000233,178284.15000000002,169813.86935617754
2012-10-03,178471.77,456.9000000000233,178928.67,170429.3455280097
2012-10-04,179752.2,456.9000000000233,180209.10000000003,171652.07586174502
2012-10-05,179694.39,456.9000000000233,180151.29000000004,171596.87093793563
2012-10-08,179073.24000000002,456.9000000000233,179530.14000000004,171003.7116501966
2012-10-09,177302.04,456.9000000000233,177758.94000000003,169312.32675050513
2012-10-10,176204.88,456.9000000000233,176661.78000000003,168264.60777097402
2012-10-11,176239.31999999998,456.9000000000233,176696.22,168297.49581069025
2012-10-12,175716.56999999998,456.9000000000233,176173.47,167798.30235071186
2012-10-15,177135.99000000002,456.9000000000233,177592.89000000004,169153.75941615907
2012-10-16,178955.16,456.9000000000233,179412.06000000003,170890.95265688386
2012-10-17,179691.93000000002,456.9000000000233,180148.83000000005,171594.52179224163
2012-10-18,179252.81999999998,456.9000000000233,179709.72,171175.19928585977
2012-10-19,176282.37,456.9000000000233,176739.27000000002,168338.60586033552
2012-10-22,176359.86,456.9000000000233,176816.76,168412.603949697
2012-10-23,173812.53,456.9000000000233,174269.43000000002,165980.06358354347
2012-10-24,173276.25,456.9000000000233,173733.15000000002,165467.949822248
2012-10-25,173795.31,456.9000000000233,174252.21000000002,165963.61956368538
2012-10-26,-173668.62,347794.14,174125.52000000002,165842.63856044356
2012-10-31,-173695.68000000002,347794.14,174098.46,165868.47916307772
2012-11-01,-175593.56999999998,347794.14,172200.57000000004,167680.845066011
2012-11-02,-173946.6,347794.14,173847.54,166108.09202386736
2012-11-05,-174322.98,347794.14,173471.16,166467.5113150518
2012-11-06,-175691.97,347794.14,172102.17,167774.81089377165
2012-11-07,-171527.19,347794.14,176266.95,163797.70723380265
2012-11-08,-169433.73,347794.14,178360.41,161798.58424819508
2012-11-09,-169721.55,347794.14,178072.59000000003,162073.43429439495
2012-11-12,-169743.69,347794.14,178050.45,162094.57660564108
2012-11-13,-169067.19,347794.14,178726.95,161448.5615397867
2012-11-14,-166725.27,347794.14,181068.87000000002,159212.1748390835
2012-11-15,-166459.59,347794.14,181334.55000000002,158958.46710412978
2012-11-16,-167265.24000000002,347794.14,180528.9,159727.81231892
2012-11-19,-170587.47,347794.14,177206.67,162900.33357868856
2012-11-20,-170700.63,347794.14,177093.51,163008.39428061328
2012-11-21,-171096.69,347794.14,176697.45,163386.60673734988
2012-11-23,-173325.45,347794.14,174468.69,165514.93273612834
2012-11-26,-172973.66999999998,347794.14,174820.47000000003,165179.00490188404
2012-11-27,-172069.62,347794.14,175724.52000000002,164315.69385933317
2012-11-28,-173421.39,347794.14,174372.75,165606.54941819495
2012-11-29,-174161.85,347794.14,173632.29,166313.64227209377
2012-11-30,-174190.14,347794.14,173604.0,166340.65744757495
2012-12-03,-173363.58000000002,347794.14,174430.56,165551.3444943856
2012-12-04,-173067.15,347794.14,174726.99000000002,165268.27243825665
2012-12-05,-173341.44,347794.14,174452.7,165530.20218313942
2012-12-06,-173914.62,347794.14,173879.52000000002,166077.55312984515
2012-12-07,-174422.61,347794.14,173371.53000000003,166562.65171565942
2012-12-10,-174481.65,347794.14,173312.49000000002,166619.0312123158
2012-12-11,-175624.31999999998,347794.14,172169.82000000004,167710.2093871862
2012-12-12,-175703.04,347794.14,172091.1,167785.38204939468
2012-12-13,-174592.35,347794.14,173201.79,166724.74276854648
2012-12-14,173870.34,53.460000000020955,173923.80000000002,166035.2685073528
2012-12-17,175934.28,53.460000000020955,175987.74000000002,168006.20174463218
2012-12-18,177955.16999999998,53.460000000020955,178008.63,169936.0249322663
2012-12-19,176604.63,53.460000000020955,176658.09000000003,168646.34394625155
2012-12-20,177573.87,53.460000000020955,177627.33000000002,169571.90734969385
2012-12-21,175908.45,53.460000000020955,175961.91000000003,167981.53571484506
2012-12-24,175479.18000000002,53.460000000020955,175532.64000000004,167571.6097912393
2012-12-26,174639.09,53.460000000020955,174692.55000000002,166769.37653673283
2012-12-27,174426.3,53.460000000020955,174479.76,166566.17543420044
2012-12-28,172498.89,53.460000000020955,172552.35000000003,164725.61978293897
2012-12-31,175421.37,53.460000000020955,175474.83000000002,167516.4048674299
2013-01-02,179877.66,53.460000000020955,179931.12000000002,171771.88229213978
2013-01-03,179502.50999999998,53.460000000020955,179555.97,171413.63757380235
2013-01-04,180375.81,53.460000000020955,180429.27000000002,172247.58429517804
2013-01-07,179812.47,53.460000000020955,179865.93000000002,171709.6299312484
2013-01-08,179229.45,53.460000000020955,179282.91000000003,171152.8824017666
2013-01-09,179705.46,53.460000000020955,179758.92,171607.44209355867
2013-01-10,181070.75999999998,53.460000000020955,181124.22,172911.2179537375
2013-01-11,181062.15,53.460000000020955,181115.61000000002,172902.99594380846
2013-01-14,180893.64,53.460000000020955,180947.10000000003,172742.07946376837
2013-01-15,181097.81999999998,53.460000000020955,181151.28,172937.05855637166
2013-01-16,181133.49000000002,53.460000000020955,181186.95000000004,172971.12116893491
2013-01-17,182155.62,53.460000000020955,182209.08000000002,173947.19120479855
2013-01-18,182775.54,53.460000000020955,182829.00000000003,174539.17591969058
2013-01-22,183584.88,53.460000000020955,183638.34000000003,175312.0448530218
2013-01-23,183861.63,53.460000000020955,183915.09000000003,175576.3237435986
2013-01-24,183862.86,53.460000000020955,183916.32,175577.4983164456
2013-01-25,184864.08000000002,53.460000000020955,184917.54000000004,176533.60061391006
2013-01-28,184522.14,53.460000000020955,184575.60000000003,176207.06936244186
2013-01-29,185464.31999999998,53.460000000020955,185517.78,177106.79216324995
2013-01-30,184741.08000000002,53.460000000020955,184794.54000000004,176416.14332920927
2013-01-31,184267.53,53.460000000020955,184320.99000000002,175963.93278311117
2013-02-01,186119.91,53.460000000020955,186173.37000000002,177732.8394907052
2013-02-04,183972.33000000002,53.460000000020955,184025.79000000004,175682.03529982927
2013-02-05,185888.66999999998,53.460000000020955,185942.13,177512.0197954677
2013-02-06,185990.75999999998,53.460000000020955,186044.22,177609.50934176933
2013-02-07,185654.97,53.460000000020955,185708.43000000002,177288.85095453617
2013-02-08,186705.39,53.460000000020955,186758.85000000003,178291.93616588096
2013-02-11,186592.23,53.460000000020955,186645.69000000003,178183.8754639562
2013-02-12,186889.89,53.460000000020955,186943.35000000003,178468.12209293214
2013-02-13,187000.59,53.460000000020955,187054.05000000002,178573.83364916287
2013-02-14,187129.74000000002,53.460000000020955,187183.20000000004,178697.16379809874
2013-02-15,186934.16999999998,53.460000000020955,186987.63,178510.40671542447
2013-02-19,188305.62,53.460000000020955,188359.08000000002,179820.05543983838
2013-02-20,185969.85,53.460000000020955,186023.31000000003,177589.54160337025
2013-02-21,184797.66,53.460000000020955,184851.12000000002,176470.17368017166
2013-02-22,186418.8,53.460000000020955,186472.26,178018.26069252816
2013-02-25,183005.55,53.460000000020955,183059.01,174758.82104208105
2013-02-26,184123.62,53.460000000020955,184177.08000000002,175826.50776001133
2013-02-27,186466.77,53.460000000020955,186520.23,178064.0690335615
2013-02-28,186305.64,53.460000000020955,186359.10000000003,177910.19999060346
2013-03-01,186738.6,53.460000000020955,186792.06000000003,178323.64963275025
2013-03-04,187599.6,53.460000000020955,187653.06000000003,179145.85062565585
2013-03-05,189394.16999999998,53.460000000020955,189447.63,180859.55240944048
2013-03-06,189599.58000000002,53.460000000020955,189653.04000000004,181055.70607489083
2013-03-07,189943.98,53.460000000020955,189997.44000000003,181384.58647205305
2013-03-08,190795.14,53.460000000020955,190848.60000000003,182197.39088218258
2013-03-11,191415.06,53.460000000020955,191468.52000000002,182789.3755970746
2013-03-12,190955.04,53.460000000020955,191008.50000000003,182350.08535229362
2013-03-13,191205.96,53.460000000020955,191259.42,182589.69821308323
2013-03-14,192277.29,53.460000000020955,192330.75000000003,183612.7511628272
2013-03-15,191966.1,53.460000000020955,192019.56000000003,183315.58423253417
2013-03-18,190908.3,53.460000000020955,190961.76,182305.4515841073
2013-03-19,190445.81999999998,53.460000000020955,190499.28,181863.8121936323
2013-03-20,191721.33000000002,53.460000000020955,191774.79000000004,183081.84423597957
2013-03-21,190133.4,53.460000000020955,190186.86000000002,181565.47069049225
2013-03-22,191497.47,53.460000000020955,191550.93000000002,182868.0719778241
2013-03-25,190857.87,53.460000000020955,190911.33000000002,182257.29409737996
2013-03-26,192343.71,53.460000000020955,192397.17,183676.17809656556
2013-03-27,192230.55,53.460000000020955,192284.01,183568.1173946408
2013-03-28,193010.37,53.460000000020955,193063.83000000002,184312.79657964388
2013-04-01,192146.91,53.460000000020955,192200.37000000002,183488.2464410443
2013-04-02,193140.75,53.460000000020955,193194.21000000002,184437.30130142672
2013-04-03,191103.87,53.460000000020955,191157.33000000002,182492.20866678152
2013-04-04,191877.54,53.460000000020955,191931.00000000003,183231.01498754954
2013-04-05,191053.44,53.460000000020955,191106.90000000002,182444.0511800542
2013-04-08,192257.61,53.460000000020955,192311.07,183593.95799727502
2013-04-09,192939.03,53.460000000020955,192992.49000000002,184244.67135451743
2013-04-10,195290.79,53.460000000020955,195344.25000000003,186490.45463799668
2013-04-11,195984.50999999998,53.460000000020955,196037.97,187152.91372370918
2013-04-12,195428.55,53.460000000020955,195482.01,186622.0067968616
2013-04-15,190940.28,53.460000000020955,190993.74000000002,182335.9904781295
2013-04-16,193672.11,53.460000000020955,193725.57,184944.7167713342
2013-04-17,190897.23,53.460000000020955,190950.69000000003,182294.8804284842
2013-04-18,189618.03,53.460000000020955,189671.49000000002,181073.3246675959
2013-04-19,191295.75,53.460000000020955,191349.21000000002,182675.4420309148
2013-04-22,192187.5,53.460000000020955,192240.96000000002,183527.00734499557
2013-04-23,194189.94,53.460000000020955,194243.40000000002,185439.21193992457
2013-04-24,194191.16999999998,53.460000000020955,194244.63,185440.38651277157
2013-04-25,194974.68000000002,53.460000000020955,195028.14000000004,186188.58941631566
2013-04-26,194615.52,53.460000000020955,194668.98,185845.61414498932
2013-04-29,196014.03,53.460000000020955,196067.49000000002,187181.10347203736
2013-04-30,196501.11,53.460000000020955,196554.57,187646.23431945252
2013-05-01,194672.1,53.460000000020955,194725.56000000003,185899.64449595168
2013-05-02,196503.56999999998,53.460000000020955,196557.03,187648.5834651465
2013-05-03,198573.66,53.460000000020955,198627.12000000002,189625.38956666095
2013-05-06,198952.5,53.460000000020955,199005.96000000002,189987.1580035394
2013-05-07,199993.08000000002,53.460000000020955,200046.54000000004,190980.84663210815
2013-05-08,200820.87,53.460000000020955,200874.33000000002,191771.33415814448
2013-05-09,200080.41,53.460000000020955,200133.87000000002,191064.2413042457
2013-05-10,200945.1,53.460000000020955,200998.56000000003,191889.9660156923
2013-05-13,200953.71,53.460000000020955,201007.17,191898.18802562138
2013-05-14,202991.81999999998,53.460000000020955,203045.28,193844.45523311358
2013-05-15,204029.94,53.460000000020955,204083.40000000002,194835.7947159883
2013-05-16,203007.81,53.460000000020955,203061.27000000002,193859.7246801247
2013-05-17,205098.81,53.460000000020955,205152.27000000002,195856.49852003827
2013-05-20,204953.66999999998,53.460000000020955,205007.13,195717.8989240913
2013-05-21,205306.68000000002,53.460000000020955,205360.14000000004,196055.00133118263
2013-05-22,203608.05,53.460000000020955,203661.51,194432.9162294646
2013-05-23,203012.73,53.460000000020955,203066.19000000003,193864.42297151277
2013-05-24,202900.8,53.460000000020955,202954.26,193757.53684243505
2013-05-28,204187.38,53.460000000020955,204240.84000000003,194986.1400404054
2013-05-29,202748.28,53.460000000020955,202801.74000000002,193611.88980940604
2013-05-30,203492.43000000002,53.460000000020955,203545.89000000004,194322.50638184586
2013-05-31,200581.02,53.460000000020955,200634.48,191542.292452978
2013-06-03,201771.66,53.460000000020955,201825.12000000002,192679.27896888173
2013-06-04,200659.74000000002,53.460000000020955,200713.20000000004,191617.46511518653
2013-06-05,197894.7,53.460000000020955,197948.16000000003,188977.02535511262
2013-06-06,199574.88,53.460000000020955,199628.34000000003,190581.4918641255
2013-06-07,202135.74000000002,53.460000000020955,202189.20000000004,193026.95253159612
2013-06-10,202065.63,53.460000000020955,202119.09000000003,192960.00187931664
2013-06-11,200013.99000000002,53.460000000020955,200067.45000000004,191000.81437050735
2013-06-12,198339.96,53.460000000020955,198393.42,189402.22072572948
2013-06-13,201272.28,53.460000000020955,201325.74000000002,192202.4023929965
2013-06-14,200087.79,53.460000000020955,200141.25000000003,191071.28874132785
2013-06-17,201601.91999999998,53.460000000020955,201655.38,192517.18791599467
2013-06-18,203172.63,53.460000000020955,203226.09000000003,194017.11744162385
2013-06-19,200358.39,53.460000000020955,200411.85000000003,191329.6947676696
2013-06-20,195347.37,53.460000000020955,195400.83000000002,186544.48498895913
2013-06-21,195868.89,53.460000000020955,195922.35000000003,187042.50387609052
2013-06-24,-193490.06999999998,387033.6,193543.53,184770.87998997708
2013-06-25,-195327.69,387033.6,191705.90999999997,186525.691823407
2013-06-26,-197200.98,387033.6,189832.61999999997,188314.56626940015
2013-06-27,-198423.6,387033.6,188609.99999999997,189482.0916793261
2013-06-28,-197572.44,387033.6,189461.15999999997,188669.2872691966
2013-07-01,-198640.08000000002,387033.6,188393.51999999996,189688.81650039952
2013-07-02,-198531.84,387033.6,188501.75999999998,189585.45408986282
2013-07-03,-198695.43000000002,387033.6,188338.16999999995,189741.6722785149
2013-07-05,-200722.47,387033.6,186311.12999999998,191677.36833038402
2013-07-08,-201776.58000000002,387033.6,185257.01999999996,192683.97726026986
2013-07-09,-203235.36,387033.6,183798.24,194077.02065682132
2013-07-10,-203272.25999999998,387033.6,183761.34,194112.25784223157
2013-07-11,-206027.46,387033.6,181006.13999999998,196743.30101952946
2013-07-12,-206663.37,387033.6,180370.22999999998,197350.5551814326
2013-07-15,-206947.5,387033.6,180086.09999999998,197621.88150909144
2013-07-16,-206179.98,387033.6,180853.61999999997,196888.94805255847
2013-07-17,-206751.93000000002,387033.6,180281.66999999995,197435.1244264172
2013-07-18,-207792.50999999998,387033.6,179241.09,198428.8130549859
2013-07-19,177669.44999999998,1237.0800000000163,178906.53,198748.29686937208
2013-07-22,178030.65,1237.0800000000163,179267.73,199152.34992874283
2013-07-23,177700.95,1237.0800000000163,178938.03000000003,198783.53405478236
2013-07-24,177023.7,1237.0800000000163,178260.78000000003,198025.9345684622
2013-07-25,177476.25,1237.0800000000163,178713.33000000002,198532.17546552263
2013-07-26,177623.25,1237.0800000000163,178860.33000000002,198696.61566410374
2013-07-29,176959.65,1237.0800000000163,178196.73,197954.2856247947
