2010-12-06,501449.0
2010-12-07,501321.0
2010-12-08,501273.0
2010-12-09,501129.0
2010-12-10,501206.0
2010-12-13,501069.0
2010-12-14,501038.0
2010-12-15,501201.0
2010-12-16,501448.0
2010-12-17,501402.0
2010-12-20,501973.0
2010-12-21,502119.0
2010-12-22,502120.0
2010-12-23,501903.0
2010-12-27,501858.0
2010-12-28,501753.0
2010-12-29,501981.0
2010-12-30,501919.0
2010-12-31,501644.0
2011-01-03,502066.0
2011-01-04,502145.0
2011-01-05,502386.0
2011-01-06,502230.0
2011-01-07,502193.0
2011-01-10,502112.0
2011-01-11,502078.0
2011-01-12,502052.0
2011-01-13,502197.0
2011-01-14,502519.0
2011-01-18,502769.0
2011-01-19,502331.0
2011-01-20,501840.0
2011-01-21,501386.0
2011-01-24,501329.0
2011-01-25,501314.0
2011-01-26,501183.0
2011-01-27,502089.0
2011-01-28,500758.0
2011-01-31,500608.0
2011-02-01,500855.0
2011-02-02,500997.0
2011-02-03,501015.0
2011-02-04,501237.0
2011-02-07,501287.0
2011-02-08,501950.0
2011-02-09,502174.0
2011-02-10,502265.0
2011-02-11,502569.0
2011-02-14,502686.0
2011-02-15,502547.0
2011-02-16,502306.0
2011-02-17,502420.0
2011-02-18,502294.0
2011-02-22,501686.0
2011-02-23,501312.0
2011-02-24,501419.0
2011-02-25,501368.0
2011-02-28,500973.0
2011-03-01,500588.0
2011-03-02,500846.0
2011-03-03,500923.0
2011-03-04,500811.0
2011-03-07,500552.0
2011-03-08,500333.0
2011-03-09,500549.0
2011-03-10,500258.0
2011-03-11,500451.0
2011-03-14,500317.0
2011-03-15,500152.0
2011-03-16,500114.0
2011-03-17,499741.0
2011-03-18,499826.0
2011-03-21,500096.5
2011-03-22,499904.0
2011-03-23,500176.0
2011-03-24,500754.0
2011-03-25,500742.0
2011-03-28,500579.0
2011-03-29,501106.0
2011-03-30,501586.0
2011-03-31,501657.0
2011-04-01,501657.0
2011-04-04,501938.0
2011-04-05,502173.0
2011-04-06,501920.0
2011-04-07,502135.0
2011-04-08,502115.0
2011-04-11,502048.0
2011-04-12,501692.0
2011-04-13,501873.0
2011-04-14,501826.0
2011-04-15,501645.0
2011-04-18,501478.0
2011-04-19,501526.0
2011-04-20,502031.0
2011-04-21,502233.0
2011-04-25,502186.0
2011-04-26,501874.0
2011-04-27,503307.0
2011-04-28,503151.0
2011-04-29,503225.0
2011-05-02,503763.0
2011-05-03,503489.0
2011-05-04,503641.0
2011-05-05,503355.0
2011-05-06,503404.0
2011-05-09,503724.0
2011-05-10,504038.0
2011-05-11,504082.0
2011-05-12,504251.0
2011-05-13,503900.0
2011-05-16,502895.0
2011-05-17,503125.0
2011-05-18,503353.0
2011-05-19,503524.5
2011-05-20,503509.0
2011-05-23,503266.0
2011-05-24,502971.0
2011-05-25,502870.0
2011-05-26,503144.0
2011-05-27,503057.0
2011-05-31,503313.0
2011-06-01,502883.5
2011-06-02,503009.0
2011-06-03,502476.0
2011-06-06,502213.0
2011-06-07,502399.0
2011-06-08,502449.0
2011-06-09,502612.0
2011-06-10,502297.0
2011-06-13,502273.0
2011-06-14,502640.0
2011-06-15,502242.0
2011-06-16,502009.0
2011-06-17,502281.0
2011-06-20,502416.0
2011-06-21,503067.0
2011-06-22,502807.0
2011-06-23,503060.0
2011-06-24,502899.0
2011-06-27,503769.0
2011-06-28,503879.0
2011-06-29,504062.0
2011-06-30,504093.0
2011-07-01,504593.0
2011-07-05,504963.0
2011-07-06,505063.0
2011-07-07,505318.0
2011-07-08,505472.0
2011-07-11,504899.0
2011-07-12,504767.0
2011-07-13,504994.0
2011-07-14,504682.0
2011-07-15,504931.0
2011-07-18,504797.0
2011-07-19,505450.0
2011-07-20,505199.0
2011-07-21,504965.0
2011-07-22,505296.0
2011-07-25,504993.0
2011-07-26,505062.0
2011-07-27,505895.8
2011-07-28,506034.0
2011-07-29,505896.0
2011-08-01,505776.0
2011-08-02,504814.0
2011-08-03,504640.0
2011-08-04,503792.0
2011-08-05,503914.0
2011-08-08,503014.0
2011-08-09,504153.0
2011-08-10,503057.0
2011-08-11,503480.0
2011-08-12,503874.0
2011-08-15,503939.0
2011-08-16,503412.0
2011-08-17,503237.0
2011-08-18,501896.0
2011-08-19,501537.0
2011-08-22,501398.0
2011-08-23,502999.0
2011-08-24,503017.0
2011-08-25,502847.0
2011-08-26,503571.0
2011-08-29,504297.0
2011-08-30,504736.0
2011-08-31,505167.0
2011-09-01,504898.0
2011-09-02,504644.0
2011-09-06,505262.0
2011-09-07,505634.0
2011-09-08,505370.0
2011-09-09,504783.0
2011-09-12,505300.0
2011-09-13,505597.0
2011-09-14,505901.0
2011-09-15,506322.0
2011-09-16,507574.0
2011-09-19,507813.0
2011-09-20,506969.0
2011-09-21,506831.0
2011-09-22,505967.0
2011-09-23,506005.0
2011-09-26,506629.0
2011-09-27,506065.0
2011-09-28,506615.0
2011-09-29,505888.0
2011-09-30,505267.0
2011-10-03,504842.0
2011-10-04,504894.0
2011-10-05,505593.8
2011-10-06,505795.0
2011-10-07,506118.0
2011-10-10,506776.0
2011-10-11,507192.0
2011-10-12,507325.0
2011-10-13,507259.0
2011-10-14,508315.0
2011-10-17,507877.0
2011-10-18,508032.0
2011-10-19,506797.0
2011-10-20,507005.0
2011-10-21,507122.0
2011-10-24,507405.0
2011-10-25,506359.0
2011-10-26,503484.0
2011-10-27,504322.0
2011-10-28,505376.0
2011-10-31,504995.0
2011-11-01,504854.5
2011-11-02,505206.0
2011-11-03,505473.0
2011-11-04,505292.0
2011-11-07,505344.0
2011-11-08,505443.0
2011-11-09,504766.0
2011-11-10,504723.0
2011-11-11,505383.0
2011-11-14,505537.0
2011-11-15,505427.0
2011-11-16,504843.0
2011-11-17,504096.0
2011-11-18,503358.0
2011-11-21,502569.0
2011-11-22,502878.0
2011-11-23,502543.0
2011-11-25,501883.9
2011-11-28,503059.0
2011-11-29,502483.0
2011-11-30,502873.0
2011-12-01,503357.0
2011-12-02,503247.0
2011-12-05,503268.0
2011-12-06,502843.0
2011-12-07,503176.0
2011-12-08,502692.0
2011-12-09,502947.0
2011-12-12,502596.0
2011-12-13,501695.0
2011-12-14,501665.0
2011-12-15,501770.0
2011-12-16,501770.0
2011-12-19,501577.0
2011-12-20,501896.0
2011-12-21,501079.0
2011-12-22,501547.0
2011-12-23,501372.0
2011-12-27,501271.0
2011-12-28,501033.0
2011-12-29,501030.0
2011-12-30,501030.0
2012-01-03,501030.0
2012-01-04,501030.0
2012-01-05,501030.0
2012-01-06,501030.0
2012-01-09,501030.0
2012-01-10,501030.0
2012-01-11,501030.0
2012-01-12,501030.0
2012-01-13,501030.0
2012-01-17,501030.0
2012-01-18,501030.0
2012-01-19,501030.0
2012-01-20,501030.0
2012-01-23,501030.0
2012-01-24,501030.0
2012-01-25,501030.0
2012-01-26,501030.0
2012-01-27,501030.0
2012-01-30,501030.0
2012-01-31,501030.0
2012-02-01,501030.0
2012-02-02,501030.0
2012-02-03,501030.0
2012-02-06,501030.0
2012-02-07,501030.0
2012-02-08,501030.0
2012-02-09,501030.0
2012-02-10,501030.0
2012-02-13,501030.0
2012-02-14,501030.0
2012-02-15,501030.0
2012-02-16,501030.0
2012-02-17,501030.0
2012-02-21,501030.0
2012-02-22,501030.0
2012-02-23,501030.0
2012-02-24,501030.0
2012-02-27,501030.0
2012-02-28,501030.0
2012-02-29,501030.0
2012-03-01,501030.0
2012-03-02,501030.0
2012-03-05,501030.0
2012-03-06,501030.0
2012-03-07,501030.0
2012-03-08,501030.0
2012-03-09,501030.0
2012-03-12,501030.0
2012-03-13,501030.0
2012-03-14,501030.0
2012-03-15,501030.0
2012-03-16,501030.0
2012-03-19,501030.0
2012-03-20,501030.0
2012-03-21,501030.0
2012-03-22,501030.0
2012-03-23,501030.0
2012-03-26,501030.0
2012-03-27,501030.0
2012-03-28,501030.0
2012-03-29,501030.0
2012-03-30,501030.0
2012-04-02,501030.0
2012-04-03,501030.0
2012-04-04,501030.0
2012-04-05,501030.0
2012-04-09,501030.0
2012-04-10,501030.0
2012-04-11,501030.0
2012-04-12,501030.0
2012-04-13,501030.0
2012-04-16,501030.0
2012-04-17,501030.0
2012-04-18,501030.0
2012-04-19,501030.0
2012-04-20,501030.0
2012-04-23,501030.0
2012-04-24,501030.0
2012-04-25,501030.0
2012-04-26,501030.0
2012-04-27,501030.0
2012-04-30,501030.0
2012-05-01,501030.0
2012-05-02,501030.0
2012-05-03,501030.0
2012-05-04,501030.0
2012-05-07,501030.0
2012-05-08,501030.0
2012-05-09,501030.0
2012-05-10,501030.0
2012-05-11,501030.0
2012-05-14,501030.0
2012-05-15,501030.0
2012-05-16,501030.0
2012-05-17,500460.0
2012-05-18,500009.0
2012-05-21,500435.0
2012-05-22,500157.0
2012-05-23,500352.0
2012-05-24,500148.0
2012-05-25,499913.0
2012-05-29,500099.0
2012-05-30,499547.0
2012-05-31,499915.0
2012-06-01,499446.0
2012-06-04,500081.0
2012-06-05,499945.0
2012-06-06,500388.0
2012-06-07,500504.0
2012-06-08,500472.0
2012-06-11,500274.0
2012-06-12,500266.0
2012-06-13,500097.0
2012-06-14,500069.0
2012-06-15,500459.0
2012-06-18,500890.0
2012-06-19,501027.0
2012-06-20,500926.0
2012-06-21,500681.5
2012-06-22,500840.0
2012-06-25,500631.0
2012-06-26,501185.0
2012-06-27,501186.0
2012-06-28,500755.0
2012-06-29,501459.0
2012-07-02,501556.0
2012-07-03,501577.0
2012-07-05,501330.0
2012-07-06,501129.0
2012-07-09,501129.0
2012-07-10,500574.0
2012-07-11,500461.0
2012-07-12,500160.0
2012-07-13,500463.0
2012-07-16,500225.0
2012-07-17,500317.0
2012-07-18,500371.0
2012-07-19,501241.0
2012-07-20,501453.0
2012-07-23,501225.0
2012-07-24,500928.0
2012-07-25,500329.0
2012-07-26,500625.0
2012-07-27,502356.0
2012-07-30,502233.0
2012-07-31,501954.0
2012-08-01,501833.0
2012-08-02,501705.0
2012-08-03,502121.0
2012-08-06,502023.0
2012-08-07,502280.0
2012-08-08,502062.0
2012-08-09,502030.0
2012-08-10,501899.0
2012-08-13,501868.0
2012-08-14,501943.0
2012-08-15,502366.0
2012-08-16,502779.0
2012-08-17,502741.0
2012-08-20,502659.0
2012-08-21,502569.0
2012-08-22,502934.0
2012-08-23,502743.8
2012-08-24,503198.0
2012-08-27,503016.0
2012-08-28,503235.0
2012-08-29,503336.0
2012-08-30,503246.0
2012-08-31,503451.0
2012-09-04,503412.0
2012-09-05,503246.0
2012-09-06,503762.0
2012-09-07,504538.0
2012-09-10,504333.0
2012-09-11,504191.0
2012-09-12,504187.0
2012-09-13,504648.0
2012-09-14,504751.0
2012-09-17,504424.0
2012-09-18,504499.0
2012-09-19,504792.0
2012-09-20,504705.0
2012-09-21,504371.0
2012-09-24,504104.5
2012-09-25,503870.0
2012-09-26,503591.0
2012-09-27,504283.0
2012-09-28,504056.0
2012-10-01,503825.0
2012-10-02,503684.0
2012-10-03,504216.0
2012-10-04,504671.0
2012-10-05,504475.0
2012-10-08,504530.0
2012-10-09,503720.0
2012-10-10,503123.0
2012-10-11,503046.0
2012-10-12,502860.0
2012-10-15,503042.0
2012-10-16,503018.0
2012-10-17,503373.0
2012-10-18,503109.0
2012-10-19,502624.0
2012-10-22,502002.0
2012-10-23,502055.0
2012-10-24,501473.0
2012-10-25,500916.0
2012-10-26,502448.0
2012-10-31,501913.31
2012-11-01,501838.0
