,SPX Index,cash,total,benchmark
2010-03-03,-493386.38999999996,970123.6399999999,476737.24999999994,0
2010-03-04,-495229.77,970123.6399999999,474893.8699999999,0
2010-03-05,-502166.7,970123.6399999999,467956.9399999999,0
2010-03-08,-502082.91,970123.6399999999,468040.7299999999,0
2010-03-09,-502938.45,970123.6399999999,467185.1899999999,0
2010-03-10,-505214.00999999995,970123.6399999999,464909.62999999995,0
2010-03-11,-507255.84,970123.6399999999,462867.7999999999,0
2010-03-12,-507145.59,970123.6399999999,462978.0499999999,0
2010-03-15,-507374.91,970123.6399999999,462748.7299999999,0
2010-03-16,457986.7,815.0799999998417,458801.77999999985,0
2010-03-17,460652.95,815.0799999998417,461468.02999999985,0
2010-03-18,460502.85,815.0799999998417,461317.9299999998,0
2010-03-19,458160.50000000006,815.0799999998417,458975.5799999999,0
2010-03-22,460494.94999999995,815.0799999998417,461310.0299999998,0
2010-03-23,463797.15,815.0799999998417,464612.22999999986,0
2010-03-24,461249.4,815.0799999998417,462064.47999999986,0
2010-03-25,460463.35000000003,815.0799999998417,461278.4299999999,0
2010-03-26,460803.05,815.0799999998417,461618.12999999983,0
2010-03-29,463421.9,815.0799999998417,464236.97999999986,0
2010-03-30,463441.64999999997,815.0799999998417,464256.7299999998,0
2010-03-31,461924.85000000003,815.0799999998417,462739.9299999999,0
2010-04-01,465349.49999999994,815.0799999998417,466164.5799999998,0
2010-04-05,469038.80000000005,815.0799999998417,469853.8799999999,0
2010-04-06,469828.80000000005,815.0799999998417,470643.8799999999,0
2010-04-07,467067.75,815.0799999998417,467882.82999999984,0
2010-04-08,468643.80000000005,815.0799999998417,469458.8799999999,0
2010-04-09,471776.14999999997,815.0799999998417,472591.2299999998,0
2010-04-12,472609.60000000003,815.0799999998417,473424.6799999999,0
2010-04-13,472933.5,815.0799999998417,473748.57999999984,0
2010-04-14,478206.75000000006,815.0799999998417,479021.8299999999,0
2010-04-15,478609.65,815.0799999998417,479424.72999999986,0
2010-04-16,470891.35000000003,815.0799999998417,471706.4299999999,0
2010-04-19,473020.39999999997,815.0799999998417,473835.4799999998,0
2010-04-20,476832.15,815.0799999998417,477647.22999999986,0
2010-04-21,476346.30000000005,815.0799999998417,477161.3799999999,0
2010-04-22,477424.65,815.0799999998417,478239.72999999986,0
2010-04-23,480825.6,815.0799999998417,481640.6799999998,0
2010-04-26,478759.75,815.0799999998417,479574.82999999984,0
2010-04-27,467565.45,815.0799999998417,468380.52999999985,0
2010-04-28,470587.19999999995,815.0799999998417,471402.2799999998,0
2010-04-29,476678.1,815.0799999998417,477493.1799999998,0
2010-04-30,468742.55000000005,815.0799999998417,469557.6299999999,0
2010-05-03,474892.7,815.0799999998417,475707.77999999985,0
2010-05-04,463571.99999999994,815.0799999998417,464387.0799999998,0
2010-05-05,460530.50000000006,815.0799999998417,461345.5799999999,0
2010-05-06,445619.25000000006,815.0799999998417,446434.3299999999,0
2010-05-07,438797.60000000003,815.0799999998417,439612.6799999999,0
2010-05-10,458093.35000000003,815.0799999998417,458908.4299999999,0
2010-05-11,456537.05,815.0799999998417,457352.12999999983,0
2010-05-12,462809.65,815.0799999998417,463624.72999999986,0
2010-05-13,457188.80000000005,815.0799999998417,458003.8799999999,0
2010-05-14,448593.60000000003,815.0799999998417,449408.6799999999,0
2010-05-17,449091.30000000005,815.0799999998417,449906.3799999999,0
2010-05-18,442716.0,815.0799999998417,443531.07999999984,0
2010-05-19,440444.75,815.0799999998417,441259.82999999984,0
2010-05-20,423278.05,815.0799999998417,424093.12999999983,0
2010-05-21,429637.55000000005,815.0799999998417,430452.6299999999,0
2010-05-24,424091.75000000006,815.0799999998417,424906.8299999999,0
2010-05-25,424241.85,815.0799999998417,425056.9299999998,0
2010-05-26,-421840.25,844495.5799999998,422655.32999999984,0
2010-05-27,-435708.69999999995,844495.5799999998,408786.8799999999,0
2010-05-28,-430316.95,844495.5799999998,414178.62999999983,0
2010-06-01,-422930.45,844495.5799999998,421565.12999999983,0
2010-06-02,-433860.10000000003,844495.5799999998,410635.4799999998,0
2010-06-03,-435617.85,844495.5799999998,408877.72999999986,0
2010-06-04,-420627.60000000003,844495.5799999998,423867.9799999998,0
2010-06-07,-414935.65,844495.5799999998,429559.9299999998,0
2010-06-08,-419490.0,844495.5799999998,425005.57999999984,0
2010-06-09,-416997.55000000005,844495.5799999998,427498.0299999998,0
2010-06-10,-429301.8,844495.5799999998,415193.77999999985,0
2010-06-11,-431181.99999999994,844495.5799999998,413313.5799999999,0
2010-06-14,-430403.85000000003,844495.5799999998,414091.7299999998,0
2010-06-15,-440515.85000000003,844495.5799999998,403979.7299999998,0
2010-06-16,-440270.94999999995,844495.5799999998,404224.6299999999,0
2010-06-17,-440835.8,844495.5799999998,403659.77999999985,0
2010-06-18,-441416.45,844495.5799999998,403079.12999999983,0
2010-06-21,-439714.0,844495.5799999998,404781.57999999984,0
2010-06-22,-432647.44999999995,844495.5799999998,411848.1299999999,0
2010-06-23,-431355.8,844495.5799999998,413139.77999999985,0
2010-06-24,-424107.55000000005,844495.5799999998,420388.0299999998,0
2010-06-25,-425324.14999999997,844495.5799999998,419171.4299999999,0
2010-06-28,-424455.14999999997,844495.5799999998,420040.4299999999,0
2010-06-29,-411289.8,844495.5799999998,433205.77999999985,0
2010-06-30,-407130.45,844495.5799999998,437365.12999999983,0
2010-07-01,-405811.14999999997,844495.5799999998,438684.4299999999,0
2010-07-02,-403919.10000000003,844495.5799999998,440576.4799999998,0
2010-07-06,-406083.69999999995,844495.5799999998,438411.8799999999,0
2010-07-07,-418806.64999999997,844495.5799999998,425688.9299999999,0
2010-07-08,-422744.8,844495.5799999998,421750.77999999985,0
2010-07-09,-425794.2,844495.5799999998,418701.37999999983,0
2010-07-12,-426106.25,844495.5799999998,418389.32999999984,0
2010-07-13,-432659.3,844495.5799999998,411836.27999999985,0
2010-07-14,-432592.15,844495.5799999998,411903.4299999998,0
2010-07-15,-433109.60000000003,844495.5799999998,411385.9799999998,0
2010-07-16,-420627.60000000003,844495.5799999998,423867.9799999998,0
2010-07-19,-423143.75,844495.5799999998,421351.82999999984,0
2010-07-20,-427974.60000000003,844495.5799999998,416520.9799999998,0
2010-07-21,-422488.05,844495.5799999998,422007.52999999985,0
2010-07-22,-431999.65,844495.5799999998,412495.9299999998,0
2010-07-23,-435550.7,844495.5799999998,408944.87999999983,0
2010-07-26,-440428.95,844495.5799999998,404066.62999999983,0
2010-07-27,-439966.8,844495.5799999998,404528.77999999985,0
2010-07-28,-436921.35000000003,844495.5799999998,407574.2299999998,0
2010-07-29,-435104.35,844495.5799999998,409391.22999999986,0
2010-07-30,-435131.99999999994,844495.5799999998,409363.5799999999,0
2010-08-02,-444714.69999999995,844495.5799999998,399780.8799999999,0
2010-08-03,-442581.7,844495.5799999998,401913.87999999983,0
2010-08-04,-445259.8,844495.5799999998,399235.77999999985,0
2010-08-05,-444698.89999999997,844495.5799999998,399796.6799999999,0
2010-08-06,-443047.80000000005,844495.5799999998,401447.7799999998,0
2010-08-09,-445477.05,844495.5799999998,399018.52999999985,0
2010-08-10,-442818.69999999995,844495.5799999998,401676.8799999999,0
2010-08-11,-430340.65,844495.5799999998,414154.9299999998,0
2010-08-12,-428025.94999999995,844495.5799999998,416469.6299999999,0
2010-08-13,417669.75,522.0799999998417,418191.82999999984,0
2010-08-16,417720.06000000006,522.0799999998417,418242.1399999999,0
2010-08-17,422812.98,522.0799999998417,423335.0599999998,0
2010-08-18,423439.92000000004,522.0799999998417,423961.9999999999,0
2010-08-19,416268.81000000006,522.0799999998417,416790.8899999999,0
2010-08-20,414744.03,522.0799999998417,415266.10999999987,0
2010-08-23,413068.31999999995,522.0799999998417,413590.3999999998,0
2010-08-24,407073.68999999994,522.0799999998417,407595.7699999998,0
2010-08-25,408412.70999999996,522.0799999998417,408934.7899999998,0
2010-08-26,405274.14,522.0799999998417,405796.21999999986,0
2010-08-27,411996.32999999996,522.0799999998417,412518.4099999998,0
2010-08-30,405932.04000000004,522.0799999998417,406454.1199999999,0
2010-08-31,406090.70999999996,522.0799999998417,406612.7899999998,0
2010-09-01,418072.23,522.0799999998417,418594.3099999998,0
2010-09-02,421868.69999999995,522.0799999998417,422390.7799999998,0
2010-09-03,427445.37,522.0799999998417,427967.44999999984,0
2010-09-07,422542.07999999996,522.0799999998417,423064.1599999998,0
2010-09-08,425262.68999999994,522.0799999998417,425784.7699999998,0
2010-09-09,427317.66000000003,522.0799999998417,427839.7399999999,0
2010-09-10,-429395.85,859313.7799999998,429917.9299999998,0
2010-09-13,-434175.30000000005,859313.7799999998,425138.47999999975,0
2010-09-14,-433865.69999999995,859313.7799999998,425448.07999999984,0
2010-09-15,-435402.08999999997,859313.7799999998,423911.6899999998,0
2010-09-16,-435243.42000000004,859313.7799999998,424070.35999999975,0
2010-09-17,-435603.32999999996,859313.7799999998,423710.44999999984,0
2010-09-20,415946.44,1138.569999999716,417085.0099999997,0
2010-09-21,414879.92,1138.569999999716,416018.4899999997,0
2010-09-22,412877.92,1138.569999999716,414016.4899999997,0
2010-09-23,409438.12,1138.569999999716,410576.6899999997,0
2010-09-24,418115.88,1138.569999999716,419254.4499999997,0
2010-09-27,415746.24000000005,1138.569999999716,416884.80999999976,0
2010-09-28,417762.8,1138.569999999716,418901.3699999997,0
2010-09-29,416681.72000000003,1138.569999999716,417820.28999999975,0
2010-09-30,415396.8,1138.569999999716,416535.3699999997,0
2010-10-01,417231.36,1138.569999999716,418369.9299999997,0
2010-10-04,413878.92,1138.569999999716,415017.4899999997,0
2010-10-05,422513.0,1138.569999999716,423651.5699999997,0
2010-10-06,422229.08,1138.569999999716,423367.64999999973,0
2010-10-07,421533.83999999997,1138.569999999716,422672.4099999997,0
2010-10-08,424114.60000000003,1138.569999999716,425253.16999999975,0
2010-10-11,424176.48,1138.569999999716,425315.0499999997,0
2010-10-12,425796.27999999997,1138.569999999716,426934.8499999997,0
2010-10-13,428828.39999999997,1138.569999999716,429966.9699999997,0
2010-10-14,427266.83999999997,1138.569999999716,428405.4099999997,0
2010-10-15,428133.16000000003,1138.569999999716,429271.72999999975,0
2010-10-18,431234.44,1138.569999999716,432373.0099999997,0
2010-10-19,424387.60000000003,1138.569999999716,425526.16999999975,0
2010-10-20,428853.88,1138.569999999716,429992.4499999997,0
2010-10-21,429618.27999999997,1138.569999999716,430756.8499999997,0
2010-10-22,430641.12,1138.569999999716,431779.6899999997,0
2010-10-25,431565.67999999993,1138.569999999716,432704.24999999965,0
2010-10-26,431572.96,1138.569999999716,432711.52999999974,0
2010-10-27,430411.8,1138.569999999716,431550.3699999997,0
2010-10-28,430895.92,1138.569999999716,432034.4899999997,0
2010-10-29,430706.64,1138.569999999716,431845.20999999973,0
2010-11-01,431114.32000000007,1138.569999999716,432252.8899999998,0
2010-11-02,434459.48,1138.569999999716,435598.0499999997,0
2010-11-03,436057.44,1138.569999999716,437196.0099999997,0
2010-11-04,444465.83999999997,1138.569999999716,445604.4099999997,0
2010-11-05,446209.39999999997,1138.569999999716,447347.9699999997,0
2010-11-08,445263.0,1138.569999999716,446401.5699999997,0
2010-11-09,441677.60000000003,1138.569999999716,442816.16999999975,0
2010-11-10,443610.44,1138.569999999716,444749.0099999997,0
2010-11-11,441728.56,1138.569999999716,442867.1299999997,0
2010-11-12,436512.44,1138.569999999716,437651.0099999997,0
2010-11-15,435981.0,1138.569999999716,437119.5699999997,0
2010-11-16,428915.75999999995,1138.569999999716,430054.32999999967,0
2010-11-17,429006.75999999995,1138.569999999716,430145.32999999967,0
2010-11-18,435591.52,1138.569999999716,436730.08999999973,0
2010-11-19,436701.72000000003,1138.569999999716,437840.28999999975,0
2010-11-22,436013.75999999995,1138.569999999716,437152.32999999967,0
2010-11-23,429785.72000000003,1138.569999999716,430924.28999999975,0
2010-11-24,436199.39999999997,1138.569999999716,437337.9699999997,0
2010-11-26,432941.60000000003,1138.569999999716,434080.16999999975,0
2010-11-29,432344.64,1138.569999999716,433483.20999999973,0
2010-11-30,429720.2,1138.569999999716,430858.7699999997,0
2010-12-01,439009.48,1138.569999999716,440148.0499999997,0
2010-12-02,444636.92,1138.569999999716,445775.4899999997,0
2010-12-03,445794.44,1138.569999999716,446933.0099999997,0
2010-12-06,445215.67999999993,1138.569999999716,446354.24999999965,0
2010-12-07,445445.0,1138.569999999716,446583.5699999997,0
2010-12-08,447093.92,1138.569999999716,448232.4899999997,0
2010-12-09,448812.0,1138.569999999716,449950.5699999997,0
2010-12-10,451505.60000000003,1138.569999999716,452644.16999999975,0
2010-12-13,451527.44,1138.569999999716,452666.0099999997,0
2010-12-14,451938.75999999995,1138.569999999716,453077.32999999967,0
2010-12-15,449623.72000000003,1138.569999999716,450762.28999999975,0
2010-12-16,452404.67999999993,1138.569999999716,453543.24999999965,0
2010-12-17,452783.24000000005,1138.569999999716,453921.80999999976,0
2010-12-20,453937.12,1138.569999999716,455075.6899999997,0
2010-12-21,456674.39999999997,1138.569999999716,457812.9699999997,0
2010-12-22,458217.75999999995,1138.569999999716,459356.32999999967,0
2010-12-23,457464.27999999997,1138.569999999716,458602.8499999997,0
2010-12-27,457744.56,1138.569999999716,458883.1299999997,0
2010-12-28,458097.64,1138.569999999716,459236.20999999973,0
2010-12-29,458559.92,1138.569999999716,459698.4899999997,0
2010-12-30,457868.32000000007,1138.569999999716,459006.8899999998,0
2010-12-31,457780.96,1138.569999999716,458919.52999999974,0
2011-01-03,462960.67999999993,1138.569999999716,464099.24999999965,0
2011-01-04,462352.8,1138.569999999716,463491.3699999997,0
2011-01-05,464667.83999999997,1138.569999999716,465806.4099999997,0
2011-01-06,463681.39999999997,1138.569999999716,464819.9699999997,0
2011-01-07,462826.0,1138.569999999716,463964.5699999997,0
2011-01-10,462189.0,1138.569999999716,463327.5699999997,0
2011-01-11,463910.72000000003,1138.569999999716,465049.28999999975,0
2011-01-12,468085.8,1138.569999999716,469224.3699999997,0
2011-01-13,467288.64,1138.569999999716,468427.20999999973,0
2011-01-14,470739.36,1138.569999999716,471877.9299999997,0
2011-01-18,471387.27999999997,1138.569999999716,472525.8499999997,0
2011-01-19,466618.88,1138.569999999716,467757.4499999997,0
2011-01-20,466014.64,1138.569999999716,467153.20999999973,0
2011-01-21,467139.39999999997,1138.569999999716,468277.9699999997,0
2011-01-24,469865.75999999995,1138.569999999716,471004.32999999967,0
2011-01-25,469989.52,1138.569999999716,471128.08999999973,0
2011-01-26,471973.32000000007,1138.569999999716,473111.8899999998,0
2011-01-27,473032.56,1138.569999999716,474171.1299999997,0
2011-01-28,464587.75999999995,1138.569999999716,465726.32999999967,0
2011-01-31,468147.67999999993,1138.569999999716,469286.24999999965,0
2011-02-01,475962.75999999995,1138.569999999716,477101.32999999967,0
2011-02-02,474666.92,1138.569999999716,475805.4899999997,0
2011-02-03,475784.39999999997,1138.569999999716,476922.9699999997,0
2011-02-04,477156.67999999993,1138.569999999716,478295.24999999965,0
2011-02-07,480134.2,1138.569999999716,481272.7699999997,0
2011-02-08,482143.48,1138.569999999716,483282.0499999997,0
2011-02-09,480800.32000000007,1138.569999999716,481938.8899999998,0
2011-02-10,481160.67999999993,1138.569999999716,482299.24999999965,0
2011-02-11,483810.60000000003,1138.569999999716,484949.16999999975,0
2011-02-14,484964.48,1138.569999999716,486103.0499999997,0
2011-02-15,483395.64,1138.569999999716,484534.20999999973,0
2011-02-16,486420.48,1138.569999999716,487559.0499999997,0
2011-02-17,487916.52,1138.569999999716,489055.08999999973,0
2011-02-18,488855.64,1138.569999999716,489994.20999999973,0
2011-02-22,478820.16000000003,1138.569999999716,479958.72999999975,0
2011-02-23,475893.60000000003,1138.569999999716,477032.16999999975,0
2011-02-24,475420.39999999997,1138.569999999716,476558.9699999997,0
2011-02-25,480436.32000000007,1138.569999999716,481574.8899999998,0
2011-02-28,483108.08,1138.569999999716,484246.64999999973,0
2011-03-01,475504.12,1138.569999999716,476642.6899999997,0
2011-03-02,476272.16000000003,1138.569999999716,477410.72999999975,0
2011-03-03,484473.08,1138.569999999716,485611.64999999973,0
2011-03-04,480898.60000000003,1138.569999999716,482037.16999999975,0
2011-03-07,476887.32000000007,1138.569999999716,478025.8899999998,0
2011-03-08,481142.48,1138.569999999716,482281.0499999997,0
2011-03-09,480490.92,1138.569999999716,481629.4899999997,0
2011-03-10,471420.04,1138.569999999716,472558.6099999997,0
2011-03-11,474757.92,1138.569999999716,475896.4899999997,0
2011-03-14,471885.96,1138.569999999716,473024.52999999974,0
2011-03-15,466600.67999999993,1138.569999999716,467739.24999999965,0
2011-03-16,457504.32000000007,1138.569999999716,458642.8899999998,0
2011-03-17,463630.44,1138.569999999716,464769.0099999997,0
2011-03-18,465628.8,1138.569999999716,466767.3699999997,0
2011-03-21,472610.32000000007,1138.569999999716,473748.8899999998,0
2011-03-22,470932.27999999997,1138.569999999716,472070.8499999997,0
2011-03-23,472304.56,1138.569999999716,473443.1299999997,0
2011-03-24,476716.24000000005,1138.569999999716,477854.80999999976,0
2011-03-25,478223.2,1138.569999999716,479361.7699999997,0
2011-03-28,476909.16000000003,1138.569999999716,478047.72999999975,0
2011-03-29,480276.16000000003,1138.569999999716,481414.72999999975,0
2011-03-30,483486.64,1138.569999999716,484625.20999999973,0
2011-03-31,482602.12,1138.569999999716,483740.6899999997,0
2011-04-01,484997.24000000005,1138.569999999716,486135.80999999976,0
2011-04-04,485164.67999999993,1138.569999999716,486303.24999999965,0
2011-04-05,485077.32000000007,1138.569999999716,486215.8899999998,0
2011-04-06,486136.56,1138.569999999716,487275.1299999997,0
2011-04-07,485397.64,1138.569999999716,486536.20999999973,0
2011-04-08,483453.88,1138.569999999716,484592.4499999997,0
2011-04-11,482103.44,1138.569999999716,483242.0099999997,0
2011-04-12,478354.24000000005,1138.569999999716,479492.80999999976,0
2011-04-13,478445.24000000005,1138.569999999716,479583.80999999976,0
2011-04-14,478485.27999999997,1138.569999999716,479623.8499999997,0
2011-04-15,480363.52,1138.569999999716,481502.08999999973,0
2011-04-18,475070.96,1138.569999999716,476209.52999999974,0
2011-04-19,477793.67999999993,1138.569999999716,478932.24999999965,0
2011-04-20,484251.04,1138.569999999716,485389.6099999997,0
2011-04-21,486806.32000000007,1138.569999999716,487944.8899999998,0
2011-04-25,486031.0,1138.569999999716,487169.5699999997,0
2011-04-26,490395.36,1138.569999999716,491533.9299999997,0
2011-04-27,493460.24000000005,1138.569999999716,494598.80999999976,0
2011-04-28,495214.72000000003,1138.569999999716,496353.28999999975,0
2011-04-29,496354.04,1138.569999999716,497492.6099999997,0
2011-05-02,495484.08,1138.569999999716,496622.64999999973,0
2011-05-03,493809.67999999993,1138.569999999716,494948.24999999965,0
2011-05-04,490424.48,1138.569999999716,491563.0499999997,0
2011-05-05,485976.39999999997,1138.569999999716,487114.9699999997,0
2011-05-06,487832.8,1138.569999999716,488971.3699999997,0
2011-05-09,490053.2,1138.569999999716,491191.7699999997,0
2011-05-10,494006.24000000005,1138.569999999716,495144.80999999976,0
2011-05-11,488517.12,1138.569999999716,489655.6899999997,0
2011-05-12,490908.60000000003,1138.569999999716,492047.16999999975,0
2011-05-13,486948.27999999997,1138.569999999716,488086.8499999997,0
2011-05-16,483927.08,1138.569999999716,485065.64999999973,0
2011-05-17,483748.72000000003,1138.569999999716,484887.28999999975,0
2011-05-18,488007.52,1138.569999999716,489146.08999999973,0
2011-05-19,489070.39999999997,1138.569999999716,490208.9699999997,0
2011-05-20,485310.27999999997,1138.569999999716,486448.8499999997,0
2011-05-23,479522.67999999993,1138.569999999716,480661.24999999965,0
2011-05-24,479125.92,1138.569999999716,480264.4899999997,0
2011-05-25,480651.08,1138.569999999716,481789.64999999973,0
2011-05-26,482551.16000000003,1138.569999999716,483689.72999999975,0
2011-05-27,484520.39999999997,1138.569999999716,485658.9699999997,0
2011-05-31,489652.8,1138.569999999716,490791.3699999997,0
2011-06-01,478496.2,1138.569999999716,479634.7699999997,0
2011-06-02,477910.16000000003,1138.569999999716,479048.72999999975,0
2011-06-03,473258.24000000005,1138.569999999716,474396.80999999976,0
2011-06-06,468165.88,1138.569999999716,469304.4499999997,0
2011-06-07,467718.16000000003,1138.569999999716,468856.72999999975,0
2011-06-08,465759.83999999997,1138.569999999716,466898.4099999997,0
2011-06-09,469196.0,1138.569999999716,470334.5699999997,0
2011-06-10,462636.72000000003,1138.569999999716,463775.28999999975,0
2011-06-13,-462946.12,927030.8099999997,464084.6899999997,0
2011-06-14,-468784.67999999993,927030.8099999997,458246.1299999998,0
2011-06-15,-460612.88,927030.8099999997,466417.9299999997,0
2011-06-16,-461420.96,927030.8099999997,465609.8499999997,0
2011-06-17,-462826.0,927030.8099999997,464204.8099999997,0
2011-06-20,-465323.04,927030.8099999997,461707.7699999997,0
2011-06-21,-471569.27999999997,927030.8099999997,455461.52999999974,0
2011-06-22,-468518.96,927030.8099999997,458511.8499999997,0
2011-06-23,-467194.0,927030.8099999997,459836.8099999997,0
2011-06-24,-461712.16000000003,927030.8099999997,465318.6499999997,0
2011-06-27,-465956.39999999997,927030.8099999997,461074.40999999974,0
2011-06-28,-471987.88,927030.8099999997,455042.9299999997,0
2011-06-29,-475897.24000000005,927030.8099999997,451133.56999999966,0
2011-06-30,-480712.96,927030.8099999997,446317.8499999997,0
2011-07-01,-487639.88,927030.8099999997,439390.9299999997,0
2011-07-05,-486988.32000000007,927030.8099999997,440042.48999999964,0
2011-07-06,-487476.08,927030.8099999997,439554.7299999997,0
2011-07-07,-492572.08,927030.8099999997,434458.7299999997,0
2011-07-08,-489143.2,927030.8099999997,437887.6099999997,0
2011-07-11,-480294.36,927030.8099999997,446736.4499999997,0
2011-07-12,-478164.96,927030.8099999997,448865.8499999997,0
2011-07-13,-479650.08,927030.8099999997,447380.7299999997,0
2011-07-14,-476428.67999999993,927030.8099999997,450602.1299999998,0
2011-07-15,-479074.96,927030.8099999997,447955.8499999997,0
2011-07-18,-475180.16000000003,927030.8099999997,451850.6499999997,0
2011-07-19,-482929.72000000003,927030.8099999997,444101.0899999997,0
2011-07-20,-482605.75999999995,927030.8099999997,444425.04999999976,0
2011-07-21,-489143.2,927030.8099999997,437887.6099999997,0
2011-07-22,-489587.27999999997,927030.8099999997,437443.52999999974,0
2011-07-25,-486824.52,927030.8099999997,440206.2899999997,0
2011-07-26,-484826.16000000003,927030.8099999997,442204.6499999997,0
2011-07-27,-474979.96,927030.8099999997,452050.8499999997,0
2011-07-28,-473443.88,927030.8099999997,453586.9299999997,0
2011-07-29,456174.83999999997,466.0499999996973,456640.88999999966,0
2011-08-01,454289.82,466.0499999996973,454755.8699999997,0
2011-08-02,442679.64999999997,466.0499999996973,443145.69999999966,0
2011-08-03,444900.01999999996,466.0499999996973,445366.06999999966,0
2011-08-04,-423624.70999999996,847715.4699999996,424090.75999999966,0
2011-08-05,-423381.14,847715.4699999996,424334.3299999996,0
2011-08-08,-395169.38,847715.4699999996,452546.0899999996,0
2011-08-09,-413903.08999999997,847715.4699999996,433812.37999999966,0
2011-08-10,-395628.27999999997,847715.4699999996,452087.18999999965,0
2011-08-11,-413941.92000000004,847715.4699999996,433773.5499999996,0
2011-08-12,-416119.93,847715.4699999996,431595.53999999963,0
2011-08-15,-425184.97000000003,847715.4699999996,422530.4999999996,0
2011-08-16,-421044.27999999997,847715.4699999996,426671.18999999965,0
2011-08-17,-421439.64,847715.4699999996,426275.8299999996,0
2011-08-18,-402649.45,847715.4699999996,445066.0199999996,0
2011-08-19,-396606.08999999997,847715.4699999996,451109.37999999966,0
2011-08-22,-396708.45999999996,847715.4699999996,451007.00999999966,0
2011-08-23,-410309.55,847715.4699999996,437405.91999999963,0
2011-08-24,-415692.8,847715.4699999996,432022.66999999963,0
2011-08-25,-409222.31,847715.4699999996,438493.1599999996,0
2011-08-26,-415410.39999999997,847715.4699999996,432305.06999999966,0
2011-08-29,-427161.76999999996,847715.4699999996,420553.69999999966,0
2011-08-30,-428160.76,847715.4699999996,419554.7099999996,0
2011-08-31,-430268.17000000004,847715.4699999996,417447.2999999996,0
2011-09-01,-425160.26,847715.4699999996,422555.2099999996,0
2011-09-02,-414411.41000000003,847715.4699999996,433304.0599999996,0
2011-09-06,-411329.72000000003,847715.4699999996,436385.7499999996,0
2011-09-07,-423112.86,847715.4699999996,424602.60999999964,0
2011-09-08,-418622.7,847715.4699999996,429092.7699999996,0
2011-09-09,-407443.19,847715.4699999996,440272.2799999996,0
2011-09-12,-410281.31,847715.4699999996,437434.1599999996,0
2011-09-13,-414023.11,847715.4699999996,433692.35999999964,0
2011-09-14,-419600.51,847715.4699999996,428114.9599999996,0
2011-09-15,-426815.82999999996,847715.4699999996,420899.63999999966,0
2011-09-16,-429251.52999999997,847715.4699999996,418463.93999999965,0
2011-09-19,-425043.76999999996,847715.4699999996,422671.69999999966,0
2011-09-20,-424337.76999999996,847715.4699999996,423377.69999999966,0
2011-09-21,-411866.27999999997,847715.4699999996,435849.18999999965,0
2011-09-22,-398734.68,847715.4699999996,448980.78999999963,0
2011-09-23,-401159.79000000004,847715.4699999996,446555.6799999996,0
2011-09-26,-410521.35000000003,847715.4699999996,437194.1199999996,0
2011-09-27,-414909.14,847715.4699999996,432806.3299999996,0
2011-09-28,-406324.18,847715.4699999996,441391.28999999963,0
2011-09-29,-409621.2,847715.4699999996,438094.2699999996,0
2011-09-30,-399391.26,847715.4699999996,448324.2099999996,0
